Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,2602.0,2602.0,2602.0,2602.0,2602.0,0
2021-12-21,2716.75,2716.75,2716.75,2716.75,2716.75,0
2021-12-22,2803.75,2803.75,2803.75,2803.75,2803.75,0
2021-12-23,2808.0,2808.0,2808.0,2808.0,2808.0,0
2021-12-27,2808.0,2808.0,2808.0,2808.0,2808.0,0
2021-12-28,2808.0,2808.0,2808.0,2808.0,2808.0,0
2021-12-29,2781.25,2781.25,2781.25,2781.25,2781.25,3
2021-12-30,2782.5,2782.5,2782.5,2782.5,2782.5,0
2021-12-31,2752.5,2752.5,2752.5,2752.5,2752.5,0
2022-01-03,2752.5,2752.5,2752.5,2752.5,2752.5,0
2022-01-04,2802.75,2802.75,2802.75,2802.75,2802.75,0
2022-01-05,2876.0,2876.0,2876.0,2876.0,2876.0,0
2022-01-06,2890.0,2890.0,2890.0,2890.0,2890.0,0
2022-01-07,2884.5,2884.5,2884.5,2884.5,2884.5,0
2022-01-10,2898.75,2898.75,2898.75,2898.75,2898.75,0
2022-01-11,2951.0,2951.0,2951.0,2951.0,2951.0,0
2022-01-12,2973.75,2973.75,2973.75,2973.75,2973.75,0
2022-01-13,2944.0,2944.0,2944.0,2944.0,2944.0,0
2022-01-14,2962.75,2962.75,2962.75,2962.75,2962.75,0
2022-01-18,3001.0,3001.0,3001.0,3001.0,3001.0,0
2022-01-19,3038.25,3038.25,3038.25,3038.25,3038.25,0
2022-01-20,3102.25,3102.25,3102.25,3102.25,3102.25,0
2022-01-21,3026.0,3026.0,3026.0,3026.0,3026.0,0
2022-01-24,3015.5,3015.5,3015.5,3015.5,3015.5,0
2022-01-25,3077.75,3077.75,3077.75,3077.75,3077.75,0
2022-01-26,3078.0,3078.0,3078.0,3078.0,3078.0,0
2022-01-27,3090.25,3090.25,3090.25,3090.25,3090.25,0
2022-01-28,3128.25,3128.25,3128.25,3128.25,3128.25,0
2022-01-31,3078.25,3078.25,3078.25,3078.25,3078.25,0
2022-02-01,3077.5,3077.5,3077.5,3077.5,3077.5,0
2022-02-02,3029.0,3029.0,3029.0,3029.0,3029.0,0
2022-02-03,3080.0,3080.0,3080.0,3080.0,3080.0,0
2022-02-04,3114.25,3114.25,3114.25,3114.25,3114.25,0
2022-02-07,3167.75,3167.75,3167.75,3167.75,3167.75,0
2022-02-08,3240.25,3240.25,3240.25,3240.25,3240.25,0
2022-02-09,3313.0,3313.0,3313.0,3313.0,3313.0,0
2022-02-10,3319.0,3319.0,3319.0,3319.0,3319.0,0
2022-02-11,3282.25,3282.25,3282.25,3282.25,3282.25,0
2022-02-14,3272.0,3272.0,3272.0,3272.0,3272.0,0
2022-02-15,3240.0,3272.5,3240.0,3272.5,3272.5,5
2022-02-16,3320.0,3320.0,3320.0,3320.0,3320.0,0
2022-02-17,3315.75,3315.75,3315.75,3315.75,3315.75,0
2022-02-18,3304.5,3304.5,3304.5,3304.5,3304.5,0
2022-02-22,3342.0,3342.0,3342.0,3342.0,3342.0,0
2022-02-23,3345.75,3345.75,3345.75,3345.75,3345.75,0
2022-02-24,3457.5,3457.5,3457.5,3457.5,3457.5,0
2022-02-25,3400.0,3406.0,3400.0,3406.0,3406.0,4
2022-02-28,3417.0,3417.0,3417.0,3417.0,3417.0,0
2022-03-01,3516.0,3516.0,3516.0,3516.0,3516.0,0
2022-03-02,3615.5,3615.5,3615.5,3615.5,3615.5,0
