Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,14.054380416870117,14.08590030670166,13.959699630737305,14.055299758911133,14.055299758911133,0
2021-05-11,14.000100135803223,14.076109886169434,13.937299728393555,14.038029670715332,14.038029670715332,0
2021-05-12,13.97070026397705,14.08234977722168,13.949999809265137,13.973600387573242,13.973600387573242,0
2021-05-13,14.099499702453613,14.193269729614258,14.054900169372559,14.115599632263184,14.115599632263184,0
2021-05-14,14.142560005187988,14.175100326538086,14.019399642944336,14.12930965423584,14.12930965423584,0
2021-05-17,14.132169723510742,14.18179988861084,14.088600158691406,14.125439643859863,14.125439643859863,0
2021-05-18,14.094400405883789,14.100600242614746,13.963899612426758,14.092610359191895,14.092610359191895,0
2021-05-19,14.007450103759766,14.074649810791016,13.96150016784668,14.007519721984863,14.007519721984863,0
2021-05-20,14.09595012664795,14.112199783325195,13.958100318908691,14.101300239562988,14.101300239562988,0
2021-05-21,13.981619834899902,14.003910064697266,13.884099960327148,13.977970123291016,13.977970123291016,0
2021-05-24,13.95740032196045,14.022649765014648,13.89840030670166,13.956450462341309,13.956450462341309,0
2021-05-25,13.91450023651123,13.926830291748047,13.804200172424316,13.914199829101562,13.914199829101562,0
2021-05-26,13.860819816589355,13.860899925231934,13.748299598693848,13.839099884033203,13.839099884033203,0
2021-05-27,13.75059986114502,13.789360046386719,13.667799949645996,13.76078987121582,13.76078987121582,0
2021-05-28,13.759050369262695,13.868709564208984,13.732999801635742,13.756460189819336,13.756460189819336,0
2021-05-31,13.768699645996094,13.796669960021973,13.70930004119873,13.768500328063965,13.768500328063965,0
2021-06-01,13.706399917602539,13.794500350952148,13.677180290222168,13.707300186157227,13.707300186157227,0
2021-06-02,13.757450103759766,13.810199737548828,13.552000045776367,13.757229804992676,13.757229804992676,0
2021-06-03,13.514309883117676,13.648099899291992,13.491100311279297,13.514869689941406,13.514869689941406,0
2021-06-04,13.607099533081055,13.683899879455566,13.441100120544434,13.62108039855957,13.62108039855957,0
2021-06-07,13.407699584960938,13.53439998626709,13.401000022888184,13.417940139770508,13.417940139770508,0
2021-06-08,13.516900062561035,13.602219581604004,13.482600212097168,13.52865982055664,13.52865982055664,0
2021-06-09,13.56974983215332,13.680950164794922,13.51259994506836,13.569510459899902,13.569510459899902,0
2021-06-10,13.71049976348877,13.758879661560059,13.569100379943848,13.732290267944336,13.732290267944336,0
2021-06-11,13.591230392456055,13.743189811706543,13.51159954071045,13.593299865722656,13.593299865722656,0
2021-06-14,13.715200424194336,13.799699783325195,13.69320011138916,13.706999778747559,13.706999778747559,0
2021-06-15,13.764920234680176,13.84889030456543,13.697199821472168,13.765080451965332,13.765080451965332,0
2021-06-16,13.759300231933594,13.778200149536133,13.677499771118164,13.760100364685059,13.760100364685059,0
2021-06-17,14.006239891052246,14.156399726867676,13.93239974975586,13.98270034790039,13.98270034790039,0
2021-06-18,14.095470428466797,14.326149940490723,14.048800468444824,14.097999572753906,14.097999572753906,0
2021-06-21,14.324999809265137,14.395190238952637,14.214200019836426,14.335399627685547,14.335399627685547,0
2021-06-22,14.221670150756836,14.38230037689209,14.207090377807617,14.214500427246094,14.214500427246094,0
2021-06-23,14.25924015045166,14.283149719238281,14.140600204467773,14.25802993774414,14.25802993774414,0
2021-06-24,14.20736026763916,14.27929973602295,14.151200294494629,14.209600448608398,14.209600448608398,0
2021-06-25,14.193300247192383,14.200699806213379,14.012200355529785,14.189339637756348,14.189339637756348,0
2021-06-28,14.138500213623047,14.274700164794922,14.120940208435059,14.152139663696289,14.152139663696289,0
2021-06-29,14.247039794921875,14.37030029296875,14.236980438232422,14.247400283813477,14.247400283813477,0
2021-06-30,14.316720008850098,14.34000015258789,14.202500343322754,14.342399597167969,14.342399597167969,0
2021-07-01,14.241390228271484,14.473400115966797,14.230199813842773,14.231499671936035,14.231499671936035,0
2021-07-02,14.422550201416016,14.513179779052734,14.260919570922852,14.4241304397583,14.4241304397583,0
2021-07-05,14.202580451965332,14.278929710388184,14.190400123596191,14.200530052185059,14.200530052185059,0
2021-07-06,14.223199844360352,14.386540412902832,14.15839958190918,14.240699768066406,14.240699768066406,0
2021-07-07,14.35830020904541,14.408900260925293,14.24767017364502,14.337030410766602,14.337030410766602,0
2021-07-08,14.322529792785645,14.437000274658203,14.279540061950684,14.280179977416992,14.280179977416992,0
2021-07-09,14.29889965057373,14.341899871826172,14.20907974243164,14.262539863586426,14.262539863586426,0
2021-07-12,14.226770401000977,14.499799728393555,14.222000122070312,14.22677993774414,14.22677993774414,0
2021-07-13,14.377799987792969,14.669230461120605,14.310799598693848,14.365519523620605,14.365519523620605,0
2021-07-14,14.706500053405762,14.78225040435791,14.536999702453613,14.705220222473145,14.705220222473145,0
2021-07-15,14.47719955444336,14.583780288696289,14.439900398254395,14.441499710083008,14.441499710083008,0
2021-07-16,14.539400100708008,14.565799713134766,14.33489990234375,14.535639762878418,14.535639762878418,0
2021-07-19,14.3710298538208,14.531370162963867,14.36931037902832,14.38949966430664,14.38949966430664,0
2021-07-20,14.529520034790039,14.674799919128418,14.497209548950195,14.530679702758789,14.530679702758789,0
2021-07-21,14.614399909973145,14.730899810791016,14.542730331420898,14.591569900512695,14.591569900512695,0
2021-07-22,14.574910163879395,14.748900413513184,14.506999969482422,14.57448959350586,14.57448959350586,0
2021-07-23,14.698599815368652,14.819029808044434,14.65248966217041,14.697600364685059,14.697600364685059,0
2021-07-26,14.802000045776367,14.989660263061523,14.762800216674805,14.79343032836914,14.79343032836914,0
2021-07-27,14.746700286865234,14.953499794006348,14.733550071716309,14.746520042419434,14.746520042419434,0
2021-07-28,14.754449844360352,14.854080200195312,14.739299774169922,14.758099555969238,14.758099555969238,0
2021-07-29,14.695899963378906,14.749199867248535,14.539400100708008,14.719400405883789,14.719400405883789,0
2021-07-30,14.514650344848633,14.651040077209473,14.513899803161621,14.516799926757812,14.516799926757812,0
2021-08-02,14.573699951171875,14.648079872131348,14.372400283813477,14.598600387573242,14.598600387573242,0
2021-08-03,14.451399803161621,14.45553970336914,14.301899909973145,14.455599784851074,14.455599784851074,0
2021-08-04,14.302399635314941,14.410189628601074,14.21500015258789,14.303600311279297,14.303600311279297,0
2021-08-05,14.348400115966797,14.437379837036133,14.317399978637695,14.327730178833008,14.327730178833008,0
2021-08-06,14.478930473327637,14.688599586486816,14.442000389099121,14.476420402526855,14.476420402526855,0
2021-08-09,14.656399726867676,14.767390251159668,14.567099571228027,14.640910148620605,14.640910148620605,0
2021-08-10,14.74905014038086,14.841779708862305,14.710000038146973,14.769000053405762,14.769000053405762,0
2021-08-11,14.767749786376953,14.897700309753418,14.631099700927734,14.767849922180176,14.767849922180176,0
2021-08-12,14.62279987335205,14.795000076293945,14.60531997680664,14.609199523925781,14.609199523925781,0
2021-08-13,14.744770050048828,14.873000144958496,14.683199882507324,14.75979995727539,14.75979995727539,0
2021-08-16,14.669699668884277,14.795299530029297,14.660499572753906,14.67140007019043,14.67140007019043,0
2021-08-17,14.80720043182373,14.985589981079102,14.786959648132324,14.808600425720215,14.808600425720215,0
2021-08-18,14.902899742126465,14.99468994140625,14.810600280761719,14.87304973602295,14.87304973602295,0
2021-08-19,14.904450416564941,15.21780014038086,14.888500213623047,14.933850288391113,14.933850288391113,0
2021-08-20,15.192359924316406,15.387399673461914,15.168950080871582,15.195699691772461,15.195699691772461,0
2021-08-23,15.306500434875488,15.309599876403809,15.131600379943848,15.288350105285645,15.288350105285645,0
2021-08-24,15.142450332641602,15.159350395202637,14.974349975585938,15.117899894714355,15.117899894714355,0
2021-08-25,14.979299545288086,15.036049842834473,14.894000053405762,14.979399681091309,14.979399681091309,0
2021-08-26,14.919050216674805,15.00059986114502,14.871399879455566,14.921250343322754,14.921250343322754,0
2021-08-27,14.913000106811523,14.939120292663574,14.726400375366211,14.892900466918945,14.892900466918945,0
