Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,539.3673706054688,540.0,539.3274536132812,539.294189453125,539.294189453125,0
2021-05-11,540.8638916015625,540.8638916015625,538.0,538.0,538.0,0
2021-05-12,540.1712646484375,540.9307861328125,538.0,539.948974609375,539.948974609375,0
2021-05-13,542.923095703125,543.3526000976562,538.0,538.0,538.0,0
2021-05-14,543.2063598632812,543.2063598632812,539.0,539.0,539.0,0
2021-05-17,540.6454467773438,540.6454467773438,539.0,540.0,540.0,0
2021-05-18,537.3041381835938,537.3041381835938,537.0,537.0,537.0,0
2021-05-19,537.5110473632812,537.5110473632812,535.0,535.0,535.0,0
2021-05-20,537.8504028320312,537.8504028320312,535.0,533.0,533.0,0
2021-05-21,536.9302978515625,536.9302978515625,534.0,535.0,535.0,0
2021-05-24,538.49951171875,538.49951171875,534.0,534.0,534.0,0
2021-05-25,536.6952514648438,536.6952514648438,534.0,533.0,533.0,0
2021-05-26,535.6849975585938,536.2762451171875,532.0,532.0,532.0,0
2021-05-27,538.234375,538.234375,533.0,533.0,533.0,0
2021-05-28,538.3602905273438,538.5216064453125,535.0,535.0,535.0,0
2021-05-31,538.0335083007812,538.1482543945312,538.0335083007812,536.0,536.0,0
2021-06-01,536.333251953125,536.7194213867188,536.0,538.1482543945312,538.1482543945312,0
2021-06-02,536.7852783203125,538.8644409179688,533.0,533.0,533.0,0
2021-06-03,537.1017456054688,538.0533447265625,537.1017456054688,533.0,533.0,0
2021-06-04,540.9285278320312,541.5985107421875,540.9285278320312,535.0,535.0,0
2021-06-07,539.12353515625,539.5714111328125,539.0,539.0,539.0,0
2021-06-08,538.4552612304688,538.4552612304688,538.4552612304688,539.0,539.0,0
2021-06-09,538.0004272460938,538.0004272460938,536.0,536.0,536.0,0
2021-06-10,538.8843994140625,538.9596557617188,536.0,537.0,537.0,0
2021-06-11,538.62109375,540.26025390625,536.0,535.0,535.0,0
2021-06-14,542.11767578125,542.11767578125,535.0,535.0,535.0,0
2021-06-15,541.209716796875,541.2588500976562,537.0,539.0,539.0,0
2021-06-16,541.0713500976562,541.3794555664062,537.0,537.0,537.0,0
2021-06-17,547.164306640625,549.7138061523438,546.0,537.0,537.0,0
2021-06-18,550.5881958007812,550.5881958007812,546.0,546.0,546.0,0
2021-06-21,552.4592895507812,552.4592895507812,550.0,546.0,546.0,0
2021-06-22,550.8401489257812,551.4560546875,550.0,550.0,550.0,0
2021-06-23,549.741455078125,549.741455078125,547.0,549.0,549.0,0
2021-06-24,549.7967529296875,550.18408203125,547.0,547.0,547.0,0
2021-06-25,549.7967529296875,549.7967529296875,546.0,546.0,546.0,0
2021-06-28,549.2626953125,550.0457153320312,546.0,549.354736328125,549.354736328125,0
2021-06-29,551.0993041992188,551.0993041992188,547.0,547.0,547.0,0
2021-06-30,551.9246826171875,551.9246826171875,548.0,548.0,548.0,0
2021-07-01,552.8038330078125,552.8038330078125,549.0,549.0,549.0,0
2021-07-02,554.4719848632812,554.4719848632812,550.0,550.0,550.0,0
2021-07-05,553.1907348632812,553.1907348632812,552.2313842773438,552.8504028320312,552.8504028320312,0
2021-07-06,552.9669189453125,554.0037231445312,552.0,552.2313842773438,552.2313842773438,0
2021-07-07,554.8612670898438,554.8612670898438,549.0,549.0,549.0,0
2021-07-08,556.3366088867188,556.3366088867188,553.78857421875,549.0,549.0,0
2021-07-09,553.9802856445312,553.9802856445312,553.0,553.0,553.0,0
2021-07-12,552.352294921875,553.6156005859375,552.352294921875,552.2918090820312,552.2918090820312,0
2021-07-13,553.94287109375,553.94287109375,550.0,550.0,550.0,0
