Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,22.164262771606445,22.340654373168945,22.164262771606445,22.161346435546875,22.161346435546875,0
2021-05-11,22.401168823242188,22.401168823242188,22.33669090270996,22.340654373168945,22.340654373168945,0
2021-05-12,22.370441436767578,22.403093338012695,22.335765838623047,22.3624324798584,22.3624324798584,0
2021-05-13,22.419973373413086,22.419973373413086,22.34278106689453,22.335765838623047,22.335765838623047,0
2021-05-14,22.33334732055664,22.40622329711914,22.33334732055664,22.34278106689453,22.34278106689453,0
2021-05-17,22.3765811920166,22.41543197631836,22.3765811920166,22.40622329711914,22.40622329711914,0
2021-05-18,22.418027877807617,22.418027877807617,22.418027877807617,22.41543197631836,22.41543197631836,0
2021-05-19,22.432796478271484,22.432796478271484,22.432796478271484,22.418027877807617,22.418027877807617,0
2021-05-20,22.426061630249023,22.426061630249023,22.419076919555664,22.432796478271484,22.432796478271484,0
2021-05-21,22.438364028930664,22.438364028930664,22.438364028930664,22.419076919555664,22.419076919555664,0
2021-05-24,22.504125595092773,22.504125595092773,22.44478988647461,22.438364028930664,22.438364028930664,0
2021-05-25,22.427343368530273,22.439895629882812,22.427343368530273,22.44478988647461,22.44478988647461,0
2021-05-26,22.455656051635742,22.463762283325195,22.455656051635742,22.439895629882812,22.439895629882812,0
2021-05-27,22.545785903930664,22.545785903930664,22.44811248779297,22.463762283325195,22.463762283325195,0
2021-05-28,22.485422134399414,22.485422134399414,22.446165084838867,22.44811248779297,22.44811248779297,0
2021-05-31,22.42582130432129,22.466127395629883,22.42582130432129,22.446165084838867,22.446165084838867,0
2021-06-01,22.39035415649414,22.497053146362305,22.39035415649414,22.466127395629883,22.466127395629883,0
2021-06-02,22.50018310546875,22.51491928100586,22.50018310546875,22.497053146362305,22.497053146362305,0
2021-06-03,22.44127082824707,22.505474090576172,22.44127082824707,22.51491928100586,22.51491928100586,0
2021-06-04,22.62592315673828,22.62592315673828,22.51422119140625,22.505474090576172,22.505474090576172,0
